note_str,pitch
guitar_electronic_044-074-075,74
guitar_electronic_029-064-050,64
guitar_electronic_021-082-025,82
guitar_synthetic_001-073-075,73
guitar_acoustic_026-050-127,50
guitar_electronic_007-080-025,80
guitar_electronic_023-054-127,54
guitar_electronic_007-068-100,68
guitar_electronic_009-059-075,59
guitar_acoustic_017-071-100,71
guitar_acoustic_008-083-075,83
guitar_synthetic_010-071-075,71
guitar_electronic_015-063-050,63
guitar_synthetic_000-048-025,48
guitar_electronic_019-060-127,60
guitar_acoustic_026-081-100,81
guitar_acoustic_026-082-127,82
guitar_electronic_038-078-127,78
guitar_acoustic_005-084-127,84
guitar_acoustic_036-075-127,75
guitar_acoustic_026-063-100,63
guitar_electronic_040-056-050,56
guitar_acoustic_004-062-127,62
guitar_synthetic_000-044-075,44
guitar_synthetic_007-077-100,77
guitar_acoustic_004-045-075,45
guitar_synthetic_010-056-075,56
guitar_electronic_024-069-025,69
guitar_synthetic_002-042-050,42
guitar_synthetic_010-069-075,69
guitar_acoustic_008-072-050,72
guitar_electronic_008-047-050,47
guitar_electronic_020-067-025,67
guitar_acoustic_009-059-100,59
guitar_electronic_036-054-100,54
guitar_electronic_000-069-127,69
guitar_acoustic_016-051-075,51
guitar_acoustic_000-052-100,52
guitar_electronic_041-069-127,69
guitar_electronic_004-040-075,40
guitar_acoustic_001-045-075,45
guitar_acoustic_003-080-025,80
guitar_synthetic_007-074-127,74
guitar_synthetic_006-047-025,47
guitar_electronic_018-053-100,53
guitar_electronic_042-081-100,81
guitar_electronic_006-065-050,65
guitar_electronic_005-052-075,52
guitar_electronic_012-082-025,82
guitar_electronic_023-041-127,41
guitar_electronic_037-042-025,42
guitar_electronic_029-081-050,81
guitar_acoustic_027-062-127,62
guitar_electronic_034-056-025,56
guitar_synthetic_007-053-025,53
guitar_acoustic_002-041-075,41
guitar_acoustic_009-043-075,43
guitar_electronic_032-052-050,52
guitar_acoustic_016-070-127,70
guitar_electronic_009-041-100,41
guitar_electronic_026-066-100,66
guitar_acoustic_033-051-127,51
guitar_acoustic_035-042-025,42
guitar_acoustic_007-048-127,48
guitar_electronic_023-061-100,61
guitar_electronic_019-074-100,74
guitar_electronic_045-069-127,69
guitar_electronic_038-041-075,41
guitar_synthetic_011-084-127,84
guitar_electronic_041-044-025,44
guitar_electronic_011-080-100,80
guitar_electronic_026-081-025,81
guitar_synthetic_007-048-075,48
guitar_acoustic_026-087-075,87
guitar_acoustic_026-084-075,84
guitar_acoustic_028-062-075,62
guitar_electronic_010-041-100,41
guitar_electronic_017-047-127,47
guitar_acoustic_003-048-127,48
guitar_electronic_000-050-050,50
guitar_synthetic_007-060-025,60
guitar_electronic_040-081-127,81
guitar_electronic_006-040-075,40
guitar_electronic_021-075-050,75
guitar_acoustic_007-059-075,59
guitar_acoustic_008-069-100,69
guitar_acoustic_003-077-100,77
guitar_acoustic_036-077-025,77
guitar_electronic_008-064-100,64
guitar_electronic_038-056-100,56
guitar_synthetic_003-067-025,67
guitar_acoustic_017-057-127,57
guitar_electronic_010-074-127,74
guitar_acoustic_004-064-050,64
guitar_acoustic_007-052-025,52
guitar_electronic_026-056-075,56
guitar_electronic_004-067-075,67
guitar_acoustic_016-060-075,60
guitar_electronic_021-057-075,57
guitar_electronic_009-070-100,70
guitar_electronic_029-083-100,83
guitar_electronic_038-059-050,59
guitar_synthetic_000-053-025,53
guitar_electronic_029-043-127,43
guitar_electronic_044-056-075,56
guitar_electronic_008-044-025,44
guitar_electronic_017-060-075,60
guitar_electronic_004-078-075,78
guitar_electronic_042-044-025,44
guitar_electronic_023-049-025,49
guitar_electronic_034-048-127,48
guitar_acoustic_020-050-075,50
guitar_acoustic_000-047-127,47
guitar_electronic_035-060-050,60
guitar_electronic_009-062-075,62
guitar_electronic_031-044-127,44
guitar_acoustic_009-084-050,84
guitar_electronic_029-056-025,56
guitar_electronic_008-082-050,82
guitar_electronic_029-062-075,62
guitar_synthetic_000-052-100,52
guitar_electronic_020-047-127,47
guitar_electronic_020-044-100,44
guitar_synthetic_011-071-075,71
guitar_acoustic_029-053-025,53
guitar_electronic_008-069-127,69
guitar_electronic_029-044-100,44
guitar_acoustic_016-042-127,42
guitar_electronic_032-046-025,46
guitar_electronic_012-080-100,80
guitar_electronic_019-041-100,41
guitar_acoustic_004-074-100,74
guitar_electronic_031-070-025,70
guitar_electronic_001-074-050,74
guitar_synthetic_011-082-075,82
guitar_electronic_001-077-050,77
guitar_acoustic_003-082-050,82
guitar_acoustic_005-041-127,41
guitar_electronic_031-054-075,54
guitar_electronic_027-052-025,52
guitar_electronic_029-061-100,61
guitar_synthetic_005-071-075,71
guitar_synthetic_005-070-075,70
guitar_acoustic_006-063-075,63
guitar_electronic_024-064-075,64
guitar_electronic_014-060-050,60
guitar_electronic_006-075-127,75
guitar_acoustic_029-051-025,51
guitar_electronic_042-084-100,84
guitar_electronic_008-066-075,66
guitar_electronic_003-068-127,68
guitar_electronic_045-045-127,45
guitar_acoustic_012-051-127,51
guitar_synthetic_004-060-127,60
guitar_electronic_013-060-025,60
guitar_electronic_040-048-127,48
guitar_acoustic_005-049-025,49
guitar_electronic_000-082-075,82
guitar_acoustic_009-048-025,48
guitar_acoustic_020-060-127,60
guitar_electronic_036-081-025,81
guitar_synthetic_001-052-050,52
guitar_electronic_007-069-025,69
guitar_electronic_006-071-050,71
guitar_electronic_041-083-127,83
guitar_acoustic_032-067-050,67
guitar_electronic_012-064-100,64
guitar_synthetic_007-073-075,73
guitar_acoustic_024-053-075,53
guitar_acoustic_028-068-127,68
guitar_electronic_009-061-050,61
guitar_synthetic_003-075-127,75
guitar_electronic_006-060-100,60
guitar_electronic_024-057-100,57
guitar_electronic_004-055-025,55
guitar_electronic_005-042-075,42
guitar_synthetic_011-068-127,68
guitar_acoustic_007-053-100,53
guitar_electronic_023-088-050,88
guitar_acoustic_011-040-100,40
guitar_electronic_035-063-025,63
guitar_electronic_043-041-127,41
guitar_acoustic_034-080-127,80
guitar_electronic_019-042-050,42
guitar_synthetic_005-076-025,76
guitar_electronic_005-082-075,82
guitar_acoustic_016-082-050,82
guitar_electronic_026-062-127,62
guitar_electronic_019-041-050,41
guitar_electronic_012-045-127,45
guitar_acoustic_009-078-025,78
guitar_synthetic_004-073-075,73
guitar_electronic_016-047-127,47
guitar_electronic_016-078-100,78
guitar_electronic_027-088-025,88
guitar_electronic_003-051-050,51
guitar_electronic_013-079-025,79
guitar_electronic_014-047-025,47
guitar_synthetic_004-070-075,70
guitar_acoustic_017-046-075,46
guitar_electronic_038-052-127,52
guitar_electronic_005-061-025,61
guitar_synthetic_010-049-100,49
guitar_electronic_023-079-050,79
guitar_acoustic_024-043-127,43
guitar_electronic_006-064-050,64
guitar_electronic_001-081-025,81
guitar_acoustic_011-057-127,57
guitar_acoustic_028-088-075,88
guitar_electronic_031-066-100,66
guitar_electronic_036-047-050,47
guitar_electronic_009-061-025,61
guitar_electronic_013-073-075,73
guitar_electronic_018-056-100,56
guitar_electronic_045-072-050,72
guitar_synthetic_005-073-050,73
guitar_electronic_014-061-075,61
guitar_acoustic_025-063-127,63
guitar_acoustic_035-065-100,65
guitar_acoustic_000-073-127,73
guitar_electronic_001-045-100,45
guitar_electronic_032-045-127,45
guitar_electronic_002-082-050,82
guitar_acoustic_016-067-075,67
guitar_electronic_009-050-025,50
guitar_acoustic_016-045-050,45
guitar_acoustic_009-063-025,63
guitar_acoustic_025-053-050,53
guitar_electronic_007-087-075,87
guitar_electronic_009-069-127,69
guitar_electronic_004-061-100,61
guitar_electronic_000-070-025,70
guitar_electronic_039-040-025,40
guitar_acoustic_022-045-050,45
guitar_acoustic_002-047-127,47
guitar_acoustic_001-075-025,75
guitar_acoustic_012-051-050,51
guitar_synthetic_001-084-025,84
guitar_electronic_040-053-050,53
guitar_synthetic_012-062-127,62
guitar_acoustic_020-061-100,61
guitar_synthetic_002-080-050,80
guitar_electronic_011-049-050,49
guitar_electronic_000-057-075,57
guitar_acoustic_017-078-100,78
guitar_electronic_031-075-100,75
guitar_acoustic_008-062-100,62
guitar_acoustic_003-078-050,78
guitar_electronic_001-066-050,66
guitar_synthetic_000-045-075,45
guitar_electronic_031-066-050,66
guitar_electronic_039-043-050,43
guitar_synthetic_004-048-025,48
guitar_electronic_033-044-050,44
guitar_acoustic_032-046-025,46
guitar_electronic_031-065-050,65
guitar_acoustic_005-049-075,49
guitar_synthetic_010-054-025,54
guitar_acoustic_026-040-100,40
guitar_synthetic_011-042-075,42
guitar_synthetic_009-043-075,43
guitar_acoustic_007-081-127,81
guitar_electronic_009-076-050,76
guitar_synthetic_001-077-050,77
guitar_acoustic_007-075-127,75
guitar_electronic_003-041-075,41
guitar_electronic_017-076-127,76
guitar_acoustic_005-074-075,74
guitar_synthetic_001-044-127,44
guitar_electronic_033-072-050,72
guitar_electronic_002-052-050,52
guitar_acoustic_035-054-100,54
guitar_electronic_037-062-050,62
guitar_electronic_010-081-025,81
guitar_electronic_029-058-075,58
guitar_electronic_027-048-100,48
guitar_acoustic_009-069-100,69
guitar_acoustic_004-066-075,66
guitar_electronic_041-069-050,69
guitar_electronic_021-077-127,77
guitar_acoustic_007-057-025,57
guitar_electronic_015-057-050,57
guitar_electronic_009-079-100,79
guitar_acoustic_027-050-100,50
guitar_acoustic_001-045-100,45
guitar_electronic_044-069-050,69
guitar_synthetic_003-070-025,70
guitar_electronic_034-050-075,50
guitar_electronic_032-069-075,69
guitar_electronic_036-045-075,45
guitar_synthetic_004-055-050,55
guitar_electronic_043-057-127,57
guitar_electronic_021-052-075,52
guitar_electronic_036-062-100,62
guitar_acoustic_012-070-050,70
guitar_acoustic_003-088-075,88
guitar_acoustic_012-044-100,44
guitar_electronic_035-059-100,59
guitar_electronic_010-049-127,49
guitar_synthetic_006-080-050,80
guitar_acoustic_008-065-127,65
guitar_electronic_006-059-100,59
guitar_acoustic_002-060-075,60
guitar_electronic_023-054-050,54
guitar_synthetic_006-056-127,56
guitar_acoustic_007-043-100,43
guitar_synthetic_003-081-075,81
guitar_electronic_019-046-025,46
guitar_acoustic_026-063-075,63
guitar_electronic_042-072-050,72
guitar_acoustic_003-059-025,59
guitar_electronic_015-063-127,63
guitar_acoustic_034-052-075,52
guitar_acoustic_013-067-127,67
guitar_acoustic_001-065-100,65
guitar_acoustic_005-084-050,84
guitar_electronic_027-055-100,55
guitar_electronic_033-040-127,40
guitar_electronic_002-050-127,50
guitar_acoustic_000-077-025,77
guitar_electronic_018-049-025,49
guitar_synthetic_005-078-127,78
guitar_acoustic_004-059-025,59
guitar_electronic_021-049-075,49
guitar_electronic_019-072-050,72
guitar_acoustic_006-054-050,54
guitar_electronic_020-041-075,41
guitar_acoustic_035-064-075,64
guitar_acoustic_020-077-075,77
guitar_electronic_007-074-100,74
guitar_electronic_026-045-100,45
guitar_electronic_042-045-050,45
guitar_synthetic_006-063-127,63
guitar_electronic_002-065-127,65
guitar_electronic_036-051-100,51
guitar_electronic_017-073-100,73
guitar_electronic_033-050-075,50
guitar_acoustic_026-081-075,81
guitar_electronic_015-045-075,45
guitar_electronic_039-078-100,78
guitar_acoustic_026-070-100,70
guitar_electronic_007-047-100,47
guitar_electronic_030-041-025,41
guitar_electronic_013-056-127,56
guitar_electronic_026-080-127,80
guitar_synthetic_009-065-075,65
guitar_electronic_005-076-025,76
guitar_electronic_042-064-050,64
guitar_electronic_001-047-100,47
guitar_acoustic_026-048-025,48
guitar_electronic_010-041-075,41
guitar_synthetic_011-083-075,83
guitar_synthetic_012-087-025,87
guitar_electronic_024-053-100,53
guitar_acoustic_009-068-025,68
guitar_synthetic_001-068-100,68
guitar_synthetic_005-042-025,42
guitar_electronic_009-081-075,81
guitar_electronic_042-057-127,57
guitar_electronic_029-078-127,78
guitar_acoustic_027-062-050,62
guitar_acoustic_009-050-025,50
guitar_acoustic_005-044-075,44
guitar_synthetic_010-052-075,52
guitar_electronic_046-046-127,46
guitar_electronic_038-072-100,72
guitar_electronic_000-040-127,40
guitar_synthetic_011-056-050,56
guitar_electronic_034-047-025,47
guitar_electronic_029-048-127,48
guitar_acoustic_001-050-127,50
guitar_electronic_019-045-050,45
guitar_electronic_010-074-050,74
guitar_electronic_014-065-127,65
guitar_synthetic_012-066-050,66
guitar_acoustic_036-067-025,67
guitar_acoustic_007-075-075,75
guitar_synthetic_003-077-075,77
guitar_synthetic_002-057-075,57
guitar_acoustic_011-058-075,58
guitar_electronic_003-084-025,84
guitar_acoustic_034-062-100,62
guitar_synthetic_004-077-075,77
guitar_electronic_021-057-100,57
guitar_acoustic_035-049-127,49
guitar_acoustic_034-049-075,49
guitar_electronic_018-071-100,71
guitar_synthetic_010-075-100,75
guitar_acoustic_008-057-025,57
guitar_acoustic_032-050-025,50
guitar_synthetic_010-064-100,64
guitar_electronic_003-075-100,75
guitar_synthetic_001-064-127,64
guitar_electronic_045-082-100,82
guitar_synthetic_000-072-100,72
guitar_electronic_026-058-025,58
guitar_electronic_041-056-075,56
guitar_electronic_037-080-050,80
guitar_acoustic_029-067-025,67
guitar_electronic_041-081-127,81
guitar_electronic_043-049-050,49
guitar_acoustic_035-040-127,40
guitar_electronic_043-065-127,65
guitar_electronic_038-068-025,68
guitar_electronic_045-077-127,77
guitar_acoustic_034-081-025,81
guitar_electronic_031-050-100,50
guitar_electronic_043-041-050,41
guitar_electronic_026-069-127,69
guitar_acoustic_017-073-025,73
guitar_acoustic_007-082-025,82
guitar_acoustic_035-050-075,50
guitar_electronic_023-086-025,86
guitar_electronic_003-060-025,60
guitar_electronic_008-052-127,52
guitar_electronic_008-075-075,75
guitar_electronic_017-065-075,65
guitar_electronic_029-069-050,69
guitar_electronic_009-052-075,52
guitar_electronic_001-048-050,48
guitar_electronic_010-072-100,72
guitar_synthetic_000-076-100,76
guitar_electronic_017-042-127,42
guitar_electronic_020-044-075,44
guitar_electronic_016-049-075,49
guitar_electronic_030-068-075,68
guitar_electronic_001-049-025,49
guitar_electronic_037-074-075,74
guitar_electronic_003-050-100,50
guitar_electronic_040-045-127,45
guitar_acoustic_027-056-050,56
guitar_synthetic_011-071-025,71
guitar_electronic_041-083-050,83
guitar_electronic_043-044-050,44
guitar_acoustic_028-054-075,54
guitar_acoustic_011-063-050,63
guitar_electronic_033-052-127,52
guitar_electronic_031-061-025,61
guitar_synthetic_003-075-050,75
guitar_acoustic_027-055-050,55
guitar_synthetic_003-050-100,50
guitar_synthetic_009-079-075,79
guitar_acoustic_017-064-050,64
guitar_electronic_033-069-100,69
guitar_electronic_009-075-050,75
guitar_electronic_010-071-100,71
guitar_acoustic_008-051-025,51
guitar_acoustic_024-054-075,54
guitar_acoustic_020-071-075,71
guitar_electronic_040-041-025,41
guitar_electronic_023-052-100,52
guitar_electronic_035-070-127,70
guitar_acoustic_026-070-127,70
guitar_acoustic_005-082-127,82
guitar_electronic_038-079-127,79
guitar_electronic_005-082-100,82
guitar_electronic_043-088-025,88
guitar_electronic_000-088-025,88
guitar_acoustic_004-068-025,68
guitar_electronic_019-070-050,70
guitar_acoustic_003-079-050,79
guitar_electronic_002-043-075,43
guitar_acoustic_004-071-100,71
guitar_electronic_003-061-100,61
guitar_acoustic_017-053-050,53
guitar_synthetic_007-059-075,59
guitar_electronic_043-052-025,52
guitar_electronic_043-082-075,82
guitar_acoustic_000-040-127,40
guitar_electronic_037-049-100,49
guitar_electronic_013-074-075,74
guitar_electronic_006-061-025,61
guitar_acoustic_026-055-127,55
guitar_electronic_035-055-127,55
guitar_acoustic_028-088-025,88
guitar_acoustic_007-045-100,45
guitar_electronic_012-072-127,72
guitar_electronic_034-051-050,51
guitar_acoustic_018-049-127,49
guitar_acoustic_020-083-025,83
guitar_acoustic_000-051-025,51
guitar_acoustic_007-067-100,67
guitar_electronic_020-071-075,71
guitar_electronic_037-084-100,84
guitar_electronic_017-052-025,52
guitar_acoustic_029-083-050,83
guitar_electronic_009-063-075,63
guitar_electronic_004-046-127,46
guitar_synthetic_011-076-050,76
guitar_electronic_045-066-127,66
guitar_electronic_026-057-075,57
guitar_acoustic_026-051-025,51
guitar_electronic_005-070-075,70
guitar_acoustic_017-050-127,50
guitar_synthetic_010-046-025,46
guitar_electronic_043-082-025,82
guitar_electronic_036-042-127,42
guitar_electronic_033-053-127,53
guitar_synthetic_001-083-127,83
guitar_electronic_041-074-075,74
guitar_electronic_005-044-050,44
guitar_acoustic_008-049-100,49
guitar_electronic_021-076-050,76
guitar_acoustic_024-063-127,63
guitar_electronic_023-046-050,46
guitar_acoustic_034-060-127,60
guitar_synthetic_009-079-050,79
guitar_electronic_025-067-025,67
guitar_synthetic_005-050-050,50
guitar_acoustic_029-070-075,70
guitar_acoustic_018-044-100,44
guitar_electronic_008-050-100,50
guitar_electronic_010-040-025,40
guitar_synthetic_009-066-127,66
guitar_electronic_032-082-075,82
guitar_synthetic_000-057-050,57
guitar_acoustic_024-088-050,88
guitar_electronic_017-059-050,59
guitar_synthetic_001-088-127,88
guitar_synthetic_002-087-050,87
guitar_electronic_038-062-127,62
guitar_acoustic_027-054-025,54
guitar_electronic_015-088-025,88
guitar_synthetic_005-073-025,73
guitar_synthetic_009-071-050,71
guitar_acoustic_033-070-050,70
guitar_electronic_017-064-127,64
guitar_acoustic_004-069-075,69
guitar_electronic_029-070-050,70
guitar_electronic_010-051-127,51
guitar_electronic_031-064-050,64
guitar_electronic_035-082-100,82
guitar_electronic_008-067-075,67
guitar_electronic_007-077-025,77
guitar_electronic_044-068-075,68
guitar_acoustic_000-075-075,75
guitar_electronic_000-043-100,43
guitar_electronic_011-084-075,84
guitar_electronic_043-053-075,53
guitar_electronic_000-062-100,62
guitar_acoustic_034-068-025,68
guitar_electronic_041-061-050,61
guitar_acoustic_018-053-050,53
guitar_electronic_039-075-127,75
guitar_electronic_011-077-100,77
guitar_electronic_012-050-050,50
guitar_electronic_009-051-127,51
guitar_electronic_008-059-075,59
guitar_electronic_040-065-127,65
guitar_electronic_039-067-025,67
