note_str,pitch
keyboard_electronic_016-035-127,35
keyboard_electronic_054-103-127,103
keyboard_electronic_070-103-127,103
keyboard_electronic_040-066-127,66
keyboard_electronic_057-053-100,53
keyboard_electronic_025-083-025,83
keyboard_electronic_004-068-100,68
keyboard_electronic_020-077-127,77
keyboard_electronic_049-058-100,58
keyboard_electronic_007-042-075,42
keyboard_electronic_091-093-127,93
keyboard_electronic_072-088-050,88
keyboard_electronic_094-043-025,43
keyboard_electronic_085-058-025,58
keyboard_electronic_038-071-127,71
keyboard_acoustic_006-076-127,76
keyboard_electronic_102-075-075,75
keyboard_synthetic_007-040-127,40
keyboard_electronic_063-037-050,37
keyboard_electronic_038-100-075,100
keyboard_electronic_018-080-050,80
keyboard_electronic_079-076-025,76
keyboard_electronic_020-080-100,80
keyboard_electronic_028-084-075,84
keyboard_electronic_009-036-127,36
keyboard_electronic_087-055-050,55
keyboard_electronic_018-039-127,39
keyboard_electronic_079-028-127,28
keyboard_synthetic_009-040-025,40
keyboard_electronic_090-066-127,66
keyboard_electronic_086-038-127,38
keyboard_electronic_020-037-025,37
keyboard_electronic_018-033-025,33
keyboard_electronic_062-034-100,34
keyboard_acoustic_005-078-050,78
keyboard_acoustic_001-075-050,75
keyboard_electronic_027-032-050,32
keyboard_electronic_080-082-127,82
keyboard_electronic_022-060-050,60
keyboard_electronic_089-042-050,42
keyboard_electronic_034-022-075,22
keyboard_electronic_015-040-127,40
keyboard_synthetic_007-072-075,72
keyboard_electronic_062-053-050,53
keyboard_acoustic_017-037-025,37
keyboard_electronic_075-022-100,22
keyboard_acoustic_012-056-050,56
keyboard_electronic_080-070-025,70
keyboard_electronic_017-088-025,88
keyboard_acoustic_010-075-025,75
keyboard_acoustic_014-083-025,83
keyboard_electronic_044-066-050,66
keyboard_synthetic_008-055-050,55
keyboard_electronic_106-084-075,84
keyboard_acoustic_010-093-025,93
keyboard_electronic_064-071-127,71
keyboard_electronic_034-041-025,41
keyboard_electronic_103-103-127,103
keyboard_electronic_053-083-075,83
keyboard_electronic_040-093-127,93
keyboard_electronic_101-049-127,49
keyboard_acoustic_014-075-075,75
keyboard_electronic_058-021-075,21
keyboard_electronic_106-052-127,52
keyboard_electronic_062-058-127,58
keyboard_electronic_106-042-100,42
keyboard_electronic_023-091-075,91
keyboard_acoustic_001-065-100,65
keyboard_electronic_089-052-100,52
keyboard_electronic_032-100-127,100
keyboard_acoustic_012-070-075,70
keyboard_electronic_086-069-050,69
keyboard_electronic_068-081-050,81
keyboard_electronic_015-044-025,44
keyboard_electronic_013-059-025,59
keyboard_electronic_072-042-050,42
keyboard_electronic_035-060-025,60
keyboard_acoustic_002-033-075,33
keyboard_synthetic_010-038-075,38
keyboard_acoustic_013-058-050,58
keyboard_electronic_008-038-075,38
keyboard_electronic_023-031-127,31
keyboard_acoustic_016-031-075,31
keyboard_electronic_010-023-075,23
keyboard_electronic_066-073-075,73
keyboard_electronic_040-061-075,61
keyboard_electronic_012-067-127,67
keyboard_electronic_082-079-100,79
keyboard_acoustic_007-028-050,28
keyboard_electronic_037-066-025,66
keyboard_electronic_054-046-075,46
keyboard_electronic_105-043-100,43
keyboard_electronic_089-067-127,67
keyboard_synthetic_010-043-127,43
keyboard_electronic_054-036-127,36
keyboard_electronic_053-076-127,76
keyboard_electronic_043-081-100,81
keyboard_electronic_015-067-050,67
keyboard_synthetic_008-045-100,45
keyboard_electronic_058-093-025,93
keyboard_electronic_085-073-025,73
keyboard_electronic_006-031-025,31
keyboard_acoustic_013-045-050,45
keyboard_electronic_090-077-100,77
keyboard_electronic_027-043-127,43
keyboard_electronic_045-071-100,71
keyboard_electronic_076-060-100,60
keyboard_electronic_101-048-127,48
keyboard_acoustic_002-100-100,100
keyboard_synthetic_001-084-075,84
keyboard_electronic_104-048-050,48
keyboard_electronic_020-032-050,32
keyboard_electronic_045-051-127,51
keyboard_acoustic_002-103-127,103
keyboard_electronic_036-052-127,52
keyboard_electronic_082-078-025,78
keyboard_synthetic_008-036-100,36
keyboard_electronic_041-053-100,53
keyboard_electronic_037-067-100,67
keyboard_acoustic_006-100-025,100
keyboard_electronic_099-079-075,79
keyboard_electronic_039-045-075,45
keyboard_acoustic_011-052-100,52
keyboard_electronic_107-066-127,66
keyboard_electronic_041-107-050,107
keyboard_electronic_071-072-127,72
keyboard_synthetic_006-077-075,77
keyboard_electronic_064-041-050,41
keyboard_electronic_031-056-075,56
keyboard_electronic_063-090-075,90
keyboard_acoustic_005-051-100,51
keyboard_electronic_015-050-050,50
keyboard_electronic_017-032-025,32
keyboard_electronic_064-029-127,29
keyboard_synthetic_011-069-025,69
keyboard_electronic_043-036-127,36
keyboard_electronic_083-072-127,72
keyboard_synthetic_012-052-075,52
keyboard_electronic_086-062-050,62
keyboard_electronic_092-077-127,77
keyboard_electronic_071-049-050,49
keyboard_electronic_081-051-025,51
keyboard_electronic_072-049-050,49
keyboard_electronic_074-037-025,37
keyboard_acoustic_000-028-075,28
keyboard_electronic_042-040-025,40
keyboard_electronic_074-053-100,53
keyboard_electronic_009-084-127,84
keyboard_electronic_025-048-050,48
keyboard_electronic_081-037-025,37
keyboard_electronic_084-038-050,38
keyboard_electronic_099-062-100,62
keyboard_electronic_048-065-025,65
keyboard_electronic_044-083-100,83
keyboard_electronic_104-035-025,35
keyboard_acoustic_013-064-127,64
keyboard_electronic_037-056-075,56
keyboard_electronic_097-054-100,54
keyboard_electronic_027-090-075,90
keyboard_electronic_079-081-025,81
keyboard_electronic_006-044-050,44
keyboard_electronic_013-088-075,88
keyboard_electronic_017-031-050,31
keyboard_electronic_083-047-127,47
keyboard_acoustic_014-023-100,23
keyboard_acoustic_001-098-050,98
keyboard_acoustic_007-031-075,31
keyboard_electronic_099-058-100,58
keyboard_electronic_046-071-127,71
keyboard_electronic_055-055-127,55
keyboard_synthetic_010-036-075,36
keyboard_electronic_105-047-050,47
keyboard_electronic_093-022-075,22
keyboard_electronic_061-081-127,81
keyboard_electronic_079-100-127,100
keyboard_electronic_019-052-050,52
keyboard_electronic_099-035-100,35
keyboard_electronic_053-071-025,71
keyboard_electronic_028-050-050,50
keyboard_electronic_090-063-025,63
keyboard_electronic_077-084-075,84
keyboard_electronic_110-034-127,34
keyboard_electronic_019-035-025,35
keyboard_electronic_032-062-075,62
keyboard_electronic_019-090-127,90
keyboard_synthetic_003-048-075,48
keyboard_acoustic_011-030-025,30
keyboard_acoustic_001-034-075,34
keyboard_acoustic_007-041-100,41
keyboard_electronic_019-053-050,53
keyboard_electronic_080-035-075,35
keyboard_electronic_037-070-050,70
keyboard_electronic_042-057-075,57
keyboard_electronic_032-107-075,107
keyboard_electronic_053-041-100,41
keyboard_electronic_053-042-127,42
keyboard_electronic_033-077-127,77
keyboard_acoustic_008-052-127,52
keyboard_electronic_075-038-100,38
keyboard_electronic_018-038-127,38
keyboard_electronic_081-060-025,60
keyboard_electronic_084-076-127,76
keyboard_electronic_046-040-127,40
keyboard_electronic_029-088-025,88
keyboard_electronic_039-064-127,64
keyboard_electronic_052-034-127,34
keyboard_acoustic_008-058-100,58
keyboard_electronic_105-074-127,74
keyboard_electronic_044-054-100,54
keyboard_electronic_075-053-100,53
keyboard_electronic_000-062-075,62
keyboard_electronic_079-100-050,100
keyboard_acoustic_009-060-127,60
keyboard_electronic_000-078-025,78
keyboard_electronic_082-073-025,73
keyboard_electronic_018-091-127,91
keyboard_electronic_085-077-075,77
keyboard_electronic_096-035-075,35
keyboard_electronic_009-088-100,88
keyboard_synthetic_003-095-025,95
keyboard_electronic_075-076-075,76
keyboard_electronic_020-071-075,71
keyboard_electronic_074-039-100,39
keyboard_acoustic_017-060-075,60
keyboard_electronic_057-079-075,79
keyboard_electronic_100-042-050,42
keyboard_electronic_095-062-127,62
keyboard_electronic_027-062-100,62
keyboard_electronic_045-068-127,68
keyboard_electronic_013-041-100,41
keyboard_electronic_036-045-050,45
keyboard_acoustic_009-045-127,45
keyboard_acoustic_013-037-050,37
keyboard_electronic_102-044-075,44
keyboard_electronic_055-026-127,26
keyboard_acoustic_000-087-100,87
keyboard_electronic_067-084-050,84
keyboard_electronic_102-047-075,47
keyboard_electronic_081-098-127,98
keyboard_electronic_037-068-050,68
keyboard_electronic_075-083-025,83
keyboard_electronic_020-043-050,43
keyboard_electronic_100-059-127,59
keyboard_electronic_048-078-127,78
keyboard_electronic_043-064-100,64
keyboard_electronic_067-051-025,51
keyboard_electronic_050-030-100,30
keyboard_electronic_057-052-127,52
keyboard_electronic_026-047-025,47
keyboard_electronic_055-033-075,33
keyboard_electronic_105-064-075,64
keyboard_electronic_094-066-050,66
keyboard_electronic_096-041-127,41
keyboard_electronic_095-022-050,22
keyboard_electronic_099-062-025,62
keyboard_electronic_009-072-127,72
keyboard_electronic_047-082-127,82
keyboard_acoustic_010-050-100,50
keyboard_electronic_085-042-075,42
keyboard_electronic_055-030-075,30
keyboard_electronic_032-065-025,65
keyboard_electronic_050-070-050,70
keyboard_electronic_109-025-050,25
keyboard_electronic_060-075-127,75
keyboard_electronic_065-084-127,84
keyboard_electronic_009-093-025,93
keyboard_electronic_054-071-127,71
keyboard_electronic_044-050-100,50
keyboard_acoustic_017-066-127,66
keyboard_acoustic_008-036-025,36
keyboard_synthetic_008-038-075,38
keyboard_electronic_075-024-075,24
keyboard_electronic_058-088-050,88
keyboard_electronic_045-080-075,80
keyboard_acoustic_012-032-025,32
keyboard_acoustic_000-091-075,91
keyboard_acoustic_009-100-025,100
keyboard_acoustic_014-023-075,23
keyboard_electronic_050-044-050,44
keyboard_electronic_007-056-075,56
keyboard_acoustic_003-075-025,75
keyboard_electronic_055-081-127,81
keyboard_electronic_100-056-075,56
keyboard_electronic_011-065-050,65
keyboard_electronic_004-107-127,107
keyboard_electronic_099-073-075,73
keyboard_electronic_068-059-075,59
keyboard_electronic_057-076-075,76
keyboard_electronic_024-076-100,76
keyboard_electronic_073-071-025,71
keyboard_electronic_057-032-100,32
keyboard_electronic_041-052-127,52
keyboard_electronic_109-048-075,48
keyboard_acoustic_012-090-075,90
keyboard_electronic_000-034-075,34
keyboard_electronic_010-074-100,74
keyboard_acoustic_016-076-100,76
keyboard_electronic_094-087-025,87
keyboard_electronic_029-069-100,69
keyboard_acoustic_012-100-127,100
keyboard_electronic_032-040-100,40
keyboard_electronic_009-064-100,64
keyboard_electronic_066-038-050,38
keyboard_electronic_085-053-075,53
keyboard_electronic_063-065-100,65
keyboard_electronic_074-043-127,43
keyboard_electronic_027-059-075,59
keyboard_electronic_053-043-075,43
keyboard_acoustic_014-044-050,44
keyboard_electronic_075-070-100,70
keyboard_synthetic_003-070-075,70
keyboard_acoustic_006-069-075,69
keyboard_electronic_100-041-050,41
keyboard_electronic_099-087-050,87
keyboard_electronic_102-066-127,66
keyboard_electronic_093-061-050,61
keyboard_electronic_067-074-075,74
keyboard_electronic_043-060-100,60
keyboard_synthetic_011-068-100,68
keyboard_electronic_062-073-050,73
keyboard_electronic_079-039-050,39
keyboard_electronic_045-041-127,41
keyboard_electronic_032-060-050,60
keyboard_electronic_066-036-050,36
keyboard_acoustic_008-066-075,66
keyboard_acoustic_005-035-050,35
keyboard_electronic_027-051-025,51
keyboard_electronic_030-054-127,54
keyboard_acoustic_018-070-050,70
keyboard_acoustic_006-021-025,21
keyboard_electronic_027-058-025,58
keyboard_acoustic_011-022-100,22
keyboard_electronic_019-081-050,81
keyboard_electronic_106-070-127,70
keyboard_electronic_034-021-075,21
keyboard_electronic_088-063-025,63
keyboard_electronic_095-043-100,43
keyboard_electronic_067-035-127,35
keyboard_electronic_055-041-127,41
keyboard_electronic_088-035-075,35
keyboard_electronic_070-030-100,30
keyboard_synthetic_010-051-100,51
keyboard_electronic_054-084-075,84
keyboard_acoustic_007-084-050,84
keyboard_electronic_063-103-100,103
keyboard_electronic_027-024-127,24
keyboard_electronic_055-068-075,68
keyboard_acoustic_009-057-025,57
keyboard_electronic_018-107-075,107
keyboard_electronic_029-025-050,25
keyboard_synthetic_007-054-050,54
keyboard_electronic_015-051-050,51
keyboard_electronic_091-046-100,46
keyboard_electronic_097-051-100,51
keyboard_electronic_022-035-127,35
keyboard_electronic_032-077-025,77
keyboard_electronic_028-040-025,40
keyboard_electronic_044-053-100,53
keyboard_electronic_058-083-100,83
keyboard_electronic_035-032-075,32
keyboard_electronic_032-023-075,23
keyboard_acoustic_006-032-127,32
keyboard_electronic_004-023-050,23
keyboard_electronic_043-052-127,52
keyboard_electronic_027-066-075,66
keyboard_electronic_070-088-127,88
keyboard_electronic_085-038-050,38
keyboard_electronic_089-037-025,37
keyboard_acoustic_005-039-025,39
keyboard_acoustic_002-051-025,51
keyboard_electronic_013-021-127,21
keyboard_electronic_089-048-100,48
keyboard_acoustic_003-088-100,88
keyboard_electronic_042-040-127,40
keyboard_acoustic_007-070-100,70
keyboard_synthetic_006-090-127,90
keyboard_electronic_055-056-025,56
keyboard_electronic_099-039-025,39
keyboard_electronic_004-038-075,38
keyboard_electronic_055-076-050,76
keyboard_synthetic_010-083-100,83
keyboard_electronic_017-091-075,91
keyboard_synthetic_011-087-075,87
keyboard_acoustic_002-053-075,53
keyboard_electronic_109-029-025,29
keyboard_acoustic_014-059-100,59
keyboard_electronic_033-043-050,43
keyboard_electronic_061-087-025,87
keyboard_electronic_008-100-100,100
keyboard_electronic_023-090-025,90
keyboard_synthetic_006-048-050,48
keyboard_electronic_076-084-127,84
keyboard_electronic_018-054-075,54
keyboard_electronic_025-024-050,24
keyboard_synthetic_007-060-075,60
keyboard_electronic_102-037-075,37
keyboard_synthetic_006-043-127,43
keyboard_electronic_102-059-025,59
keyboard_electronic_065-060-050,60
keyboard_electronic_030-071-050,71
keyboard_electronic_056-098-025,98
keyboard_electronic_024-075-075,75
keyboard_acoustic_011-062-075,62
keyboard_electronic_084-059-050,59
keyboard_electronic_110-067-127,67
keyboard_electronic_106-077-127,77
keyboard_electronic_064-103-025,103
keyboard_acoustic_019-035-100,35
keyboard_electronic_079-074-050,74
keyboard_electronic_028-087-025,87
keyboard_electronic_096-055-127,55
keyboard_electronic_053-088-050,88
keyboard_electronic_048-041-100,41
keyboard_electronic_094-065-100,65
keyboard_electronic_061-095-100,95
keyboard_electronic_077-081-025,81
keyboard_electronic_028-031-050,31
keyboard_electronic_065-032-100,32
keyboard_electronic_004-064-050,64
keyboard_electronic_065-047-127,47
keyboard_synthetic_010-060-050,60
keyboard_electronic_055-090-025,90
keyboard_electronic_101-051-025,51
keyboard_electronic_061-049-100,49
keyboard_electronic_026-078-075,78
keyboard_electronic_095-084-025,84
keyboard_acoustic_016-077-075,77
keyboard_electronic_045-060-127,60
keyboard_electronic_041-047-025,47
keyboard_synthetic_011-091-025,91
keyboard_electronic_023-027-050,27
keyboard_electronic_049-087-050,87
keyboard_electronic_096-031-100,31
keyboard_electronic_085-062-050,62
keyboard_synthetic_008-046-050,46
keyboard_acoustic_003-051-127,51
keyboard_electronic_032-095-025,95
keyboard_electronic_007-079-050,79
keyboard_electronic_020-040-025,40
keyboard_synthetic_011-093-075,93
keyboard_electronic_087-055-100,55
keyboard_electronic_067-064-025,64
keyboard_electronic_004-021-025,21
keyboard_electronic_110-077-127,77
keyboard_electronic_041-024-075,24
keyboard_electronic_080-052-075,52
keyboard_electronic_023-036-100,36
keyboard_electronic_010-095-050,95
keyboard_electronic_020-061-025,61
keyboard_acoustic_016-075-100,75
keyboard_electronic_015-034-100,34
keyboard_electronic_049-080-025,80
keyboard_electronic_030-031-100,31
keyboard_electronic_057-038-050,38
keyboard_electronic_109-079-100,79
keyboard_acoustic_005-047-025,47
keyboard_electronic_044-072-075,72
keyboard_electronic_067-047-025,47
keyboard_electronic_039-055-050,55
keyboard_electronic_036-029-075,29
keyboard_electronic_061-048-025,48
keyboard_electronic_020-083-025,83
keyboard_acoustic_016-058-100,58
keyboard_electronic_077-034-025,34
keyboard_electronic_019-031-100,31
keyboard_electronic_053-055-075,55
keyboard_electronic_108-080-075,80
keyboard_electronic_064-045-025,45
keyboard_electronic_000-064-025,64
keyboard_electronic_109-046-100,46
keyboard_electronic_052-070-025,70
keyboard_acoustic_017-083-075,83
keyboard_electronic_027-076-075,76
keyboard_electronic_064-024-050,24
keyboard_electronic_047-039-127,39
keyboard_synthetic_003-038-127,38
keyboard_acoustic_007-058-127,58
keyboard_electronic_009-033-127,33
keyboard_electronic_044-087-075,87
keyboard_electronic_029-046-075,46
keyboard_electronic_087-039-100,39
keyboard_electronic_036-032-127,32
keyboard_electronic_106-063-127,63
keyboard_acoustic_008-076-050,76
keyboard_electronic_046-052-050,52
keyboard_electronic_063-066-100,66
keyboard_electronic_017-056-100,56
keyboard_electronic_039-087-025,87
